0, 1684948266006663, 1684948266007126, 463
1, 1684948266109954, 1684948266109956, 2
2, 1684948266122566, 1684948266126089, 3523
3, 1684948266134640, 1684948266147099, 12459
4, 1684948266147107, 1684948266154123, 7016
5, 1684948266161951, 1684948266168139, 6188
6, 1684948266181951, 1684948266182132, 181
7, 1684948266196586, 1684948266197532, 946
8, 1684948266209952, 1684948266213442, 3490
9, 1684948266221953, 1684948266225547, 3594
10, 1684948266233832, 1684948266252028, 18196
11, 1684948266261954, 1684948266262100, 146
12, 1684948266274155, 1684948266274293, 138
13, 1684948266286221, 1684948266286359, 138
14, 1684948266298284, 1684948266298423, 139
15, 1684948266310368, 1684948266310507, 139
16, 1684948266322433, 1684948266322569, 136
17, 1684948266334496, 1684948266334636, 140
18, 1684948266346966, 1684948266347104, 138
19, 1684948266361985, 1684948266362096, 111
20, 1684948266375519, 1684948266377543, 2024
21, 1684948266387416, 1684948266389633, 2217
22, 1684948266399297, 1684948266399734, 437
23, 1684948266417954, 1684948266418201, 247
24, 1684948266493955, 1684948266494150, 195
25, 1684948266509657, 1684948266509846, 189
26, 1684948266523279, 1684948266523401, 122
27, 1684948266535505, 1684948266535625, 120
28, 1684948266547699, 1684948266547837, 138
29, 1684948266559834, 1684948266560040, 206
30, 1684948266572994, 1684948266573116, 122
31, 1684948266665954, 1684948266665955, 1
32, 1684948266681952, 1684948266681953, 1
33, 1684948266694652, 1684948266697763, 3111
34, 1684948266706850, 1684948266707524, 674
35, 1684948266721988, 1684948266722235, 247
36, 1684948266735112, 1684948266735119, 7
37, 1684948266749950, 1684948266750048, 98
38, 1684948266765952, 1684948266771859, 5907
39, 1684948266780582, 1684948266780719, 137
40, 1684948266793222, 1684948266793359, 137
41, 1684948266829951, 1684948266830082, 131
42, 1684948266849952, 1684948266850051, 99
43, 1684948266873952, 1684948266874051, 99
44, 1684948266901954, 1684948266902053, 99
45, 1684948266917952, 1684948266918042, 90
46, 1684948266933952, 1684948266937648, 3696
47, 1684948266961953, 1684948266962052, 99
48, 1684948266989966, 1684948266990054, 88
49, 1684948267053972, 1684948267054182, 210
50, 1684948267069951, 1684948267069953, 2
51, 1684948267085951, 1684948267085952, 1
52, 1684948267098152, 1684948267098153, 1
53, 1684948267117950, 1684948267117955, 5
54, 1684948267130379, 1684948267134070, 3691
55, 1684948267142600, 1684948267144347, 1747
56, 1684948267154808, 1684948267155006, 198
57, 1684948267173475, 1684948267173643, 168
58, 1684948267189797, 1684948267189853, 56
59, 1684948267205749, 1684948267205805, 56
60, 1684948267219619, 1684948267219674, 55
61, 1684948267233486, 1684948267233633, 147
62, 1684948267249950, 1684948267252372, 2422
63, 1684948267265951, 1684948267269588, 3637
64, 1684948267293952, 1684948267294008, 56
