0, 1684948266006663, 1684948266007061, 398
1, 1684948266109954, 1684948266110092, 138
2, 1684948266122566, 1684948266125900, 3334
3, 1684948266134640, 1684948266135381, 741
4, 1684948266147107, 1684948266147302, 195
5, 1684948266161951, 1684948266161956, 5
6, 1684948266181951, 1684948266187808, 5857
7, 1684948266196586, 1684948266196709, 123
8, 1684948266209952, 1684948266210082, 130
9, 1684948266221953, 1684948266222077, 124
10, 1684948266233832, 1684948266233921, 89
11, 1684948266261954, 1684948266265547, 3593
12, 1684948266274155, 1684948266277625, 3470
13, 1684948266286221, 1684948266289489, 3268
14, 1684948266298284, 1684948266301697, 3413
15, 1684948266310368, 1684948266313452, 3084
16, 1684948266322433, 1684948266325562, 3129
17, 1684948266334496, 1684948266335303, 807
18, 1684948266346966, 1684948266349980, 3014
19, 1684948266361985, 1684948266362153, 168
20, 1684948266375519, 1684948266375642, 123
21, 1684948266387416, 1684948266387537, 121
22, 1684948266399297, 1684948266399420, 123
23, 1684948266417954, 1684948266418118, 164
24, 1684948266493955, 1684948266494046, 91
25, 1684948266509657, 1684948266509743, 86
26, 1684948266523279, 1684948266525454, 2175
27, 1684948266535505, 1684948266538057, 2552
28, 1684948266547699, 1684948266549453, 1754
29, 1684948266559834, 1684948266559921, 87
30, 1684948266572994, 1684948266573969, 975
31, 1684948266665954, 1684948266666078, 124
32, 1684948266681952, 1684948266685411, 3459
33, 1684948266694652, 1684948266694789, 137
34, 1684948266706850, 1684948266706974, 124
35, 1684948266721988, 1684948266722149, 161
36, 1684948266735112, 1684948266735239, 127
37, 1684948266749950, 1684948266756944, 6994
38, 1684948266765952, 1684948266766128, 176
39, 1684948266780582, 1684948266781531, 949
40, 1684948266793222, 1684948266793981, 759
41, 1684948266829951, 1684948266829952, 1
42, 1684948266849952, 1684948266849953, 1
43, 1684948266873952, 1684948266873953, 1
44, 1684948266901954, 1684948266901955, 1
45, 1684948266917952, 1684948266917955, 3
46, 1684948266933952, 1684948266933954, 2
47, 1684948266961953, 1684948266961955, 2
48, 1684948266989966, 1684948266989970, 4
49, 1684948267053972, 1684948267054116, 144
50, 1684948267069951, 1684948267072410, 2459
51, 1684948267085951, 1684948267089695, 3744
52, 1684948267098152, 1684948267099270, 1118
53, 1684948267117950, 1684948267118094, 144
54, 1684948267130379, 1684948267134253, 3874
55, 1684948267142600, 1684948267154803, 12203
56, 1684948267154808, 1684948267161873, 7065
57, 1684948267173475, 1684948267173481, 6
58, 1684948267189797, 1684948267189799, 2
59, 1684948267205749, 1684948267205755, 6
60, 1684948267219619, 1684948267219620, 1
61, 1684948267233486, 1684948267233487, 1
62, 1684948267249950, 1684948267249957, 7
63, 1684948267265951, 1684948267265952, 1
64, 1684948267293952, 1684948267293953, 1
65, 1684948267309987, 1684948267310109, 122
66, 1684948267322314, 1684948267322514, 200
67, 1684948267337992, 1684948267337993, 1
68, 1684948267350691, 1684948267354532, 3841
69, 1684948267369480, 1684948267369486, 6
70, 1684948267381961, 1684948267382020, 59
71, 1684948267401976, 1684948267402034, 58
72, 1684948267429954, 1684948267430005, 51
73, 1684948267505980, 1684948267505984, 4
74, 1684948267521952, 1684948267521953, 1
75, 1684948267573982, 1684948267574104, 122
76, 1684948267587118, 1684948267587319, 201
77, 1684948267625979, 1684948267626106, 127
78, 1684948267653952, 1684948267654071, 119
79, 1684948267666841, 1684948267666974, 133
80, 1684948267679067, 1684948267679181, 114
81, 1684948267690949, 1684948267691064, 115
82, 1684948267721952, 1684948267722038, 86
83, 1684948267735144, 1684948267735266, 122
84, 1684948267747828, 1684948267747947, 119
85, 1684948267760710, 1684948267760808, 98
86, 1684948267773952, 1684948267774076, 124
87, 1684948267789952, 1684948267794378, 4426
88, 1684948267802173, 1684948267805974, 3801
89, 1684948267838013, 1684948267838143, 130
90, 1684948267851921, 1684948267853607, 1686
91, 1684948267864188, 1684948267865974, 1786
92, 1684948267877954, 1684948267882344, 4390
93, 1684948267893951, 1684948267897793, 3842
94, 1684948267913980, 1684948267914228, 248
95, 1684948267929952, 1684948267932645, 2693
96, 1684948267945950, 1684948267950394, 4444
97, 1684948267961951, 1684948267968134, 6183
98, 1684948267977969, 1684948267977971, 2
99, 1684948267990641, 1684948267994161, 3520
100, 1684948268002826, 1684948268010563, 7737
101, 1684948268017104, 1684948268017721, 617
102, 1684948268077955, 1684948268077956, 1
103, 1684948268090730, 1684948268094901, 4171
104, 1684948268102915, 1684948268103262, 347
105, 1684948268121952, 1684948268123762, 1810
106, 1684948268135741, 1684948268135892, 151
107, 1684948268148618, 1684948268150060, 1442
108, 1684948268217952, 1684948268217953, 1
109, 1684948268231112, 1684948268231117, 5
110, 1684948268244333, 1684948268244339, 6
111, 1684948268257952, 1684948268257954, 2
112, 1684948268270543, 1684948268270675, 132
113, 1684948268285952, 1684948268286067, 115
114, 1684948268297950, 1684948268298064, 114
115, 1684948268309953, 1684948268310067, 114
116, 1684948268321860, 1684948268321989, 129
117, 1684948268333953, 1684948268334068, 115
118, 1684948268345953, 1684948268346065, 112
119, 1684948268357953, 1684948268358066, 113
120, 1684948268369950, 1684948268370063, 113
121, 1684948268381832, 1684948268381957, 125
122, 1684948268395429, 1684948268395542, 113
123, 1684948268407602, 1684948268407713, 111
124, 1684948268419776, 1684948268419888, 112
125, 1684948268431948, 1684948268432035, 87
126, 1684948268457951, 1684948268457952, 1
127, 1684948268477977, 1684948268478101, 124
128, 1684948268491178, 1684948268493823, 2645
129, 1684948268502520, 1684948268502637, 117
130, 1684948268517951, 1684948268518089, 138
131, 1684948268530639, 1684948268530691, 52
132, 1684948268542688, 1684948268542817, 129
133, 1684948268554960, 1684948268555089, 129
134, 1684948268567166, 1684948268567282, 116
135, 1684948268579860, 1684948268579975, 115
136, 1684948268591402, 1684948268591518, 116
137, 1684948268603900, 1684948268604029, 129
138, 1684948268616193, 1684948268616322, 129
139, 1684948268628485, 1684948268628617, 132
140, 1684948268640430, 1684948268640560, 130
141, 1684948268657599, 1684948268657799, 200
142, 1684948268673952, 1684948268674053, 101
143, 1684948268689950, 1684948268690036, 86
144, 1684948268703140, 1684948268703243, 103
145, 1684948268717970, 1684948268718130, 160
146, 1684948268731199, 1684948268731397, 198
147, 1684948268745951, 1684948268747734, 1783
148, 1684948268758232, 1684948268758360, 128
149, 1684948268770148, 1684948268770263, 115
150, 1684948268782051, 1684948268782164, 113
151, 1684948268793950, 1684948268794193, 243
152, 1684948268807088, 1684948268807363, 275
153, 1684948268821949, 1684948268822111, 162
154, 1684948268837951, 1684948268838878, 927
155, 1684948268850637, 1684948268853928, 3291
156, 1684948268862852, 1684948268865589, 2737
157, 1684948268874932, 1684948268878157, 3225
158, 1684948268886997, 1684948268889834, 2837
159, 1684948268899058, 1684948268901782, 2724
160, 1684948268911141, 1684948268913830, 2689
161, 1684948268923219, 1684948268925765, 2546
162, 1684948268935283, 1684948268937766, 2483
163, 1684948268947359, 1684948268963715, 16356
164, 1684948268975189, 1684948268975245, 56
165, 1684948268988133, 1684948268988187, 54
166, 1684948269000755, 1684948269000816, 61
167, 1684948269013953, 1684948269014018, 65
168, 1684948269026174, 1684948269026231, 57
169, 1684948269038501, 1684948269038556, 55
170, 1684948269050724, 1684948269050781, 57
171, 1684948269062596, 1684948269062653, 57
172, 1684948269074471, 1684948269074764, 293
173, 1684948269087281, 1684948269090129, 2848
174, 1684948269099476, 1684948269101863, 2387
175, 1684948269111523, 1684948269114304, 2781
176, 1684948269125952, 1684948269129856, 3904
177, 1684948269141973, 1684948269142144, 171
178, 1684948269157952, 1684948269161722, 3770
179, 1684948269170156, 1684948269170280, 124
180, 1684948269185983, 1684948269186135, 152
181, 1684948269261954, 1684948269262012, 58
182, 1684948269337952, 1684948269337954, 2
183, 1684948269351591, 1684948269352663, 1072
184, 1684948269366247, 1684948269370030, 3783
185, 1684948269378461, 1684948269382619, 4158
186, 1684948269393952, 1684948269397838, 3886
187, 1684948269409953, 1684948269411819, 1866
