0, 1684944267044643, 1684944267044643
1, 1684944267059387, 14744
2, 1684944267072086, 12699
3, 1684944267084756, 12670
4, 1684944267097381, 12625
5, 1684944267108811, 11430
6, 1684944267120176, 11365
7, 1684944267136711, 16535
8, 1684944267148071, 11360
9, 1684944267159229, 11158
10, 1684944267199292, 40063
11, 1684944267210703, 11411
12, 1684944267229913, 19210
13, 1684944267241287, 11374
14, 1684944267258188, 16901
15, 1684944267273721, 15533
16, 1684944267286873, 13152
17, 1684944267300861, 13988
18, 1684944267313311, 12450
19, 1684944267326259, 12948
20, 1684944267338846, 12587
21, 1684944267351781, 12935
22, 1684944267364359, 12578
23, 1684944267376663, 12304
24, 1684944267388968, 12305
25, 1684944267401907, 12939
26, 1684944267414483, 12576
27, 1684944267427429, 12946
28, 1684944267440010, 12581
29, 1684944267452947, 12937
30, 1684944267465925, 12978
31, 1684944267478274, 12349
32, 1684944267491216, 12942
33, 1684944267503806, 12590
34, 1684944267516110, 12304
35, 1684944267528415, 12305
36, 1684944267541367, 12952
37, 1684944267554348, 12981
38, 1684944267566695, 12347
39, 1684944267579631, 12936
40, 1684944267592606, 12975
41, 1684944267604951, 12345
42, 1684944267617256, 12305
43, 1684944267630189, 12933
44, 1684944267642771, 12582
45, 1684944267655709, 12938
46, 1684944267668677, 12968
47, 1684944267681025, 12348
48, 1684944267693960, 12935
49, 1684944267706926, 12966
50, 1684944267719371, 12445
51, 1684944267731696, 12325
52, 1684944267744674, 12978
53, 1684944267757686, 13012
54, 1684944267770085, 12399
55, 1684944267802837, 32752
56, 1684944267815459, 12622
57, 1684944267828427, 12968
58, 1684944267841037, 12610
59, 1684944267854013, 12976
60, 1684944267866622, 12609
61, 1684944267879604, 12982
62, 1684944267892615, 13011
63, 1684944267905097, 12482
64, 1684944267917426, 12329
65, 1684944267930408, 12982
66, 1684944267943016, 12608
67, 1684944267956007, 12991
68, 1684944267969016, 13009
69, 1684944267981476, 12460
70, 1684944267994408, 12932
71, 1684944268006978, 12570
72, 1684944268019921, 12943
73, 1684944268032882, 12961
74, 1684944268045328, 12446
75, 1684944268058259, 12931
76, 1684944268071229, 12970
77, 1684944268083694, 12465
78, 1684944268096615, 12921
79, 1684944268109581, 12966
80, 1684944268121930, 12349
81, 1684944268134863, 12933
82, 1684944268147411, 12548
83, 1684944268160289, 12878
84, 1684944268173215, 12926
85, 1684944268185516, 12301
86, 1684944268198399, 12883
87, 1684944268210923, 12524
88, 1684944268229115, 18192
89, 1684944268242035, 12920
90, 1684944268254329, 12294
91, 1684944268267205, 12876
92, 1684944268280139, 12934
93, 1684944268292534, 12395
94, 1684944268306467, 13933
95, 1684944268320842, 14375
96, 1684944268333278, 12436
97, 1684944268346208, 12930
98, 1684944268359139, 12931
99, 1684944268391294, 32155
100, 1684944268404206, 12912
101, 1684944268417130, 12924
102, 1684944268429599, 12469
103, 1684944268442495, 12896
104, 1684944268455416, 12921
105, 1684944268467833, 12417
106, 1684944268480719, 12886
107, 1684944268493643, 12924
108, 1684944268506057, 12414
109, 1684944268518946, 12889
110, 1684944268531867, 12921
111, 1684944268544273, 12406
112, 1684944268557167, 12894
113, 1684944268570091, 12924
114, 1684944268582497, 12406
115, 1684944268595379, 12882
116, 1684944268608300, 12921
117, 1684944268620707, 12407
118, 1684944268633597, 12890
119, 1684944268646521, 12924
120, 1684944268658929, 12408
121, 1684944268671815, 12886
122, 1684944268684733, 12918
123, 1684944268697134, 12401
124, 1684944268710021, 12887
125, 1684944268722950, 12929
126, 1684944268735353, 12403
127, 1684944268748237, 12884
128, 1684944268761159, 12922
129, 1684944268773570, 12411
130, 1684944268786453, 12883
131, 1684944268799373, 12920
132, 1684944268811783, 12410
133, 1684944268824679, 12896
134, 1684944268837602, 12923
135, 1684944268850003, 12401
136, 1684944268862891, 12888
137, 1684944268875813, 12922
138, 1684944268888217, 12404
139, 1684944268901097, 12880
140, 1684944268914014, 12917
141, 1684944268926422, 12408
142, 1684944268958882, 32460
143, 1684944268971818, 12936
144, 1684944268984220, 12402
145, 1684944268998038, 13818
146, 1684944269010947, 12909
147, 1684944269023353, 12406
148, 1684944269035611, 12258
149, 1684944269047867, 12256
150, 1684944269060755, 12888
151, 1684944269073281, 12526
152, 1684944269085537, 12256
153, 1684944269098469, 12932
154, 1684944269111388, 12919
155, 1684944269123791, 12403
156, 1684944269136041, 12250
157, 1684944269148303, 12262
158, 1684944269161188, 12885
159, 1684944269174110, 12922
160, 1684944269186409, 12299
161, 1684944269198664, 12255
162, 1684944269210915, 12251
163, 1684944269223803, 12888
164, 1684944269236321, 12518
165, 1684944269249211, 12890
166, 1684944269262127, 12916
167, 1684944269274531, 12404
168, 1684944269287412, 12881
169, 1684944269299931, 12519
170, 1684944269312818, 12887
171, 1684944269325334, 12516
172, 1684944269338221, 12887
173, 1684944269350750, 12529
174, 1684944269363002, 12252
175, 1684944269391732, 28730
176, 1684944269403993, 12261
177, 1684944269416242, 12249
178, 1684944269429132, 12890
179, 1684944269442055, 12923
180, 1684944269454355, 12300
181, 1684944269466605, 12250
182, 1684944269480018, 13413
183, 1684944269492667, 12649
184, 1684944269505682, 13015
185, 1684944269518182, 12500
186, 1684944269531579, 13397
187, 1684944269545408, 13829
188, 1684944269559406, 13998
189, 1684944269591366, 31960
190, 1684944269603715, 12349
191, 1684944269616053, 12338
192, 1684944269628389, 12336
193, 1684944269640725, 12336
194, 1684944269653054, 12329
195, 1684944269665397, 12343
196, 1684944269677733, 12336
197, 1684944269690073, 12340
198, 1684944269702406, 12333
199, 1684944269714742, 12336
