0, 1684948395789996, 1684948395789996
1, 1684948395813972, 23976
2, 1684948395834017, 20045
3, 1684948395846830, 12813
4, 1684948395861951, 15121
5, 1684948395881971, 20020
6, 1684948395895318, 13347
7, 1684948395909952, 14634
8, 1684948395929979, 20027
9, 1684948395945953, 15974
10, 1684948395958580, 12627
11, 1684948395970137, 11557
12, 1684948395983567, 13430
13, 1684948396005163, 21596
14, 1684948396017833, 12670
15, 1684948396030304, 12471
16, 1684948396049960, 19656
17, 1684948396069961, 20001
18, 1684948396082942, 12981
19, 1684948396101973, 19031
20, 1684948396125951, 23978
21, 1684948396141949, 15998
22, 1684948396158020, 16071
23, 1684948396178045, 20025
24, 1684948396201967, 23922
25, 1684948396217970, 16003
26, 1684948396237962, 19992
27, 1684948396250805, 12843
28, 1684948396262293, 11488
29, 1684948396273790, 11497
30, 1684948396289955, 16165
31, 1684948396304028, 14073
32, 1684948396337471, 33443
33, 1684948396359862, 22391
34, 1684948396372101, 12239
35, 1684948396388032, 15931
36, 1684948396412114, 24082
37, 1684948396423530, 11416
38, 1684948396434615, 11085
39, 1684948396480046, 45431
40, 1684948396505962, 25916
41, 1684948396522026, 16064
42, 1684948396541977, 19951
43, 1684948396577969, 35992
44, 1684948396613970, 36001
45, 1684948396626474, 12504
46, 1684948396641950, 15476
47, 1684948396654185, 12235
48, 1684948396665256, 11071
49, 1684948396685962, 20706
50, 1684948396698870, 12908
51, 1684948396717968, 19098
52, 1684948396731191, 13223
53, 1684948396749971, 18780
54, 1684948396773981, 24010
55, 1684948396789952, 15971
56, 1684948396801520, 11568
57, 1684948396812581, 11061
58, 1684948396824733, 12152
59, 1684948396837952, 13219
60, 1684948396848999, 11047
61, 1684948396864061, 15062
62, 1684948396885971, 21910
63, 1684948396921962, 35991
64, 1684948396937167, 15205
65, 1684948396961962, 24795
66, 1684948396977970, 16008
67, 1684948397001954, 23984
68, 1684948397020148, 18194
69, 1684948397040099, 19951
70, 1684948397053324, 13225
71, 1684948397084636, 31312
72, 1684948397097952, 13316
73, 1684948397109368, 11416
74, 1684948397120381, 11013
75, 1684948397133955, 13574
76, 1684948397153016, 19061
77, 1684948397164407, 11391
78, 1684948397180644, 16237
79, 1684948397191690, 11046
80, 1684948397204798, 13108
81, 1684948397224992, 20194
82, 1684948397249954, 24962
83, 1684948397265953, 15999
84, 1684948397285963, 20010
85, 1684948397310056, 24093
86, 1684948397328308, 18252
87, 1684948397341950, 13642
88, 1684948397365962, 24012
89, 1684948397379212, 13250
90, 1684948397397968, 18756
91, 1684948397429959, 31991
92, 1684948397457951, 27992
93, 1684948397471547, 13596
94, 1684948397493961, 22414
95, 1684948397521950, 27989
96, 1684948397535212, 13262
97, 1684948397547984, 12772
98, 1684948397559393, 11409
99, 1684948397581972, 22579
100, 1684948397594722, 12750
101, 1684948397617965, 23243
102, 1684948397631315, 13350
103, 1684948397643950, 12635
104, 1684948397661970, 18020
105, 1684948397689951, 27981
106, 1684948397702791, 12840
107, 1684948397714746, 11955
108, 1684948397745961, 31215
109, 1684948397758732, 12771
110, 1684948397800525, 41793
111, 1684948397817952, 17427
112, 1684948397829456, 11504
113, 1684948397840469, 11013
114, 1684948397851674, 11205
115, 1684948397862741, 11067
116, 1684948397878824, 16083
117, 1684948397890911, 12087
118, 1684948397907369, 16458
119, 1684948397919564, 12195
120, 1684948397931108, 11544
121, 1684948397942467, 11359
122, 1684948397968685, 26218
123, 1684948397981333, 12648
124, 1684948398005954, 24621
125, 1684948398033969, 28015
126, 1684948398057968, 23999
127, 1684948398071192, 13224
128, 1684948398089472, 18280
129, 1684948398102487, 13015
130, 1684948398121951, 19464
131, 1684948398137952, 16001
132, 1684948398153244, 15292
133, 1684948398165953, 12709
134, 1684948398186032, 20079
135, 1684948398198698, 12666
136, 1684948398210043, 11345
137, 1684948398226886, 16843
138, 1684948398269965, 43079
139, 1684948398285982, 16017
140, 1684948398308112, 22130
141, 1684948398321309, 13197
142, 1684948398339400, 18091
143, 1684948398357969, 18569
144, 1684948398373964, 15995
145, 1684948398393075, 19111
146, 1684948398405801, 12726
147, 1684948398429986, 24185
148, 1684948398445952, 15966
149, 1684948398481952, 36000
150, 1684948398494188, 12236
151, 1684948398512881, 18693
152, 1684948398525957, 13076
153, 1684948398541972, 16015
154, 1684948398554199, 12227
155, 1684948398573957, 19758
156, 1684948398597965, 24008
157, 1684948398613955, 15990
158, 1684948398633980, 20025
159, 1684948398646847, 12867
160, 1684948398661952, 15105
161, 1684948398673354, 11402
162, 1684948398684530, 11176
163, 1684948398697915, 13385
164, 1684948398710717, 12802
165, 1684948398729960, 19243
166, 1684948398757960, 28000
167, 1684948398773952, 15992
168, 1684948398786769, 12817
169, 1684948398800080, 13311
170, 1684948398817969, 17889
171, 1684948398841970, 24001
172, 1684948398865964, 23994
173, 1684948398881965, 16001
174, 1684948398894673, 12708
175, 1684948398907486, 12813
176, 1684948398918668, 11182
177, 1684948398935998, 17330
178, 1684948398962079, 26081
179, 1684948398985952, 23873
180, 1684948398999187, 13235
181, 1684948399013459, 14272
182, 1684948399029953, 16494
183, 1684948399053568, 23615
184, 1684948399077962, 24394
185, 1684948399091190, 13228
186, 1684948399105952, 14762
187, 1684948399137966, 32014
188, 1684948399157965, 19999
189, 1684948399171577, 13612
190, 1684948399185952, 14375
191, 1684948399197957, 12005
192, 1684948399209342, 11385
193, 1684948399225779, 16437
194, 1684948399261952, 36173
195, 1684948399285970, 24018
196, 1684948399298994, 13024
197, 1684948399311746, 12752
198, 1684948399337964, 26218
199, 1684948399357969, 20005
