0, 1684948331198091, 1684948331198218, 127
1, 1684948331211246, 1684948331220474, 9228
2, 1684948331222458, 1684948331233949, 11491
3, 1684948331244558, 1684948331245966, 1408
4, 1684948331261952, 1684948331281968, 20016
5, 1684948331282077, 1684948331289351, 7274
6, 1684948331309964, 1684948331310023, 59
7, 1684948331329966, 1684948331330021, 55
8, 1684948331342910, 1684948331345648, 2738
9, 1684948331365966, 1684948331366027, 61
10, 1684948331379525, 1684948331381375, 1850
11, 1684948331397950, 1684948331402013, 4063
12, 1684948331425968, 1684948331426026, 58
13, 1684948331449968, 1684948331450024, 56
14, 1684948331469968, 1684948331470022, 54
15, 1684948331482950, 1684948331485226, 2276
16, 1684948331505959, 1684948331506014, 55
17, 1684948331525967, 1684948331526023, 56
18, 1684948331538976, 1684948331541510, 2534
19, 1684948331561965, 1684948331562025, 60
20, 1684948331575929, 1684948331576973, 1044
21, 1684948331588303, 1684948331590122, 1819
22, 1684948331599745, 1684948331601856, 2111
23, 1684948331611844, 1684948331611901, 57
24, 1684948331636096, 1684948331636148, 52
25, 1684948331652547, 1684948331652597, 50
26, 1684948331664810, 1684948331664870, 60
27, 1684948331677205, 1684948331678151, 946
28, 1684948331688678, 1684948331693603, 4925
29, 1684948331704697, 1684948331706457, 1760
30, 1684948331725960, 1684948331726016, 56
31, 1684948331739430, 1684948331749950, 10520
32, 1684948331750405, 1684948331767040, 16635
33, 1684948331777639, 1684948331777822, 183
34, 1684948331789590, 1684948331789640, 50
35, 1684948331809959, 1684948331810013, 54
36, 1684948331822326, 1684948331833959, 11633
37, 1684948331835080, 1684948331842338, 7258
38, 1684948331857967, 1684948331878901, 20934
39, 1684948331885082, 1684948331890036, 4954
40, 1684948331896499, 1684948331902659, 6160
41, 1684948331925965, 1684948331926023, 58
42, 1684948331938439, 1684948331938598, 159
43, 1684948331951220, 1684948331951272, 52
44, 1684948331963958, 1684948331964012, 54
45, 1684948331976882, 1684948331988138, 11256
46, 1684948331988080, 1684948331995254, 7174
47, 1684948331999464, 1684948332005360, 5896
48, 1684948332015984, 1684948332016154, 170
49, 1684948332028967, 1684948332033329, 4362
50, 1684948332041954, 1684948332046737, 4783
51, 1684948332068150, 1684948332068216, 66
52, 1684948332089325, 1684948332089582, 257
53, 1684948332101704, 1684948332101754, 50
