0, 1684948331198091, 1684948331198112, 21
1, 1684948331211246, 1684948331220357, 9111
2, 1684948331222458, 1684948331230547, 8089
3, 1684948331244558, 1684948331245672, 1114
4, 1684948331261952, 1684948331262740, 788
5, 1684948331282077, 1684948331282180, 103
6, 1684948331309964, 1684948331310066, 102
7, 1684948331329966, 1684948331329972, 6
8, 1684948331342910, 1684948331343112, 202
9, 1684948331365966, 1684948331366175, 209
10, 1684948331379525, 1684948331379665, 140
11, 1684948331397950, 1684948331403771, 5821
12, 1684948331425968, 1684948331426158, 190
13, 1684948331449968, 1684948331450154, 186
14, 1684948331469968, 1684948331469969, 1
15, 1684948331482950, 1684948331483152, 202
16, 1684948331505959, 1684948331505968, 9
17, 1684948331525967, 1684948331525972, 5
18, 1684948331538976, 1684948331539125, 149
19, 1684948331561965, 1684948331561967, 2
20, 1684948331575929, 1684948331575931, 2
21, 1684948331588303, 1684948331591508, 3205
22, 1684948331599745, 1684948331609960, 10215
23, 1684948331611844, 1684948331630018, 18174
24, 1684948331636096, 1684948331640153, 4057
25, 1684948331652547, 1684948331654151, 1604
26, 1684948331664810, 1684948331678127, 13317
27, 1684948331677205, 1684948331683439, 6234
28, 1684948331688678, 1684948331704993, 16315
29, 1684948331704697, 1684948331725957, 21260
30, 1684948331725960, 1684948331738374, 12414
31, 1684948331739430, 1684948331744058, 4628
32, 1684948331750405, 1684948331762323, 11918
33, 1684948331777639, 1684948331778447, 808
34, 1684948331789590, 1684948331809973, 20383
35, 1684948331809959, 1684948331821973, 12014
36, 1684948331822326, 1684948331828319, 5993
37, 1684948331835080, 1684948331838711, 3631
38, 1684948331857967, 1684948331873872, 15905
39, 1684948331885082, 1684948331896564, 11482
40, 1684948331896499, 1684948331908350, 11851
41, 1684948331925965, 1684948331926096, 131
42, 1684948331938439, 1684948331938493, 54
43, 1684948331951220, 1684948331951341, 121
44, 1684948331963958, 1684948331964084, 126
45, 1684948331976882, 1684948331978446, 1564
46, 1684948331988080, 1684948331990159, 2079
47, 1684948331999464, 1684948331999709, 245
48, 1684948332015984, 1684948332016046, 62
49, 1684948332028967, 1684948332037950, 8983
50, 1684948332041954, 1684948332050322, 8368
51, 1684948332068150, 1684948332068279, 129
52, 1684948332089325, 1684948332091147, 1822
53, 1684948332101704, 1684948332113947, 12243
54, 1684948332116084, 1684948332119086, 3002
55, 1684948332127934, 1684948332129929, 1995
56, 1684948332139319, 1684948332140128, 809
57, 1684948332151652, 1684948332154241, 2589
58, 1684948332162814, 1684948332162864, 50
59, 1684948332175014, 1684948332185950, 10936
60, 1684948332186237, 1684948332192347, 6110
61, 1684948332203608, 1684948332203661, 53
62, 1684948332230179, 1684948332237950, 7771
63, 1684948332241539, 1684948332243930, 2391
64, 1684948332256283, 1684948332256329, 46
65, 1684948332289974, 1684948332290254, 280
66, 1684948332306468, 1684948332306735, 267
67, 1684948332319086, 1684948332322824, 3738
68, 1684948332330268, 1684948332343105, 12837
69, 1684948332350212, 1684948332359357, 9145
70, 1684948332361566, 1684948332373273, 11707
71, 1684948332375735, 1684948332389677, 13942
72, 1684948332396082, 1684948332405706, 9624
73, 1684948332407977, 1684948332423728, 15751
74, 1684948332419038, 1684948332432810, 13772
75, 1684948332437951, 1684948332443375, 5424
76, 1684948332449921, 1684948332475427, 25506
77, 1684948332505949, 1684948332505950, 1
78, 1684948332529966, 1684948332530057, 91
79, 1684948332553967, 1684948332554056, 89
80, 1684948332665955, 1684948332666046, 91
81, 1684948332681954, 1684948332697981, 16027
82, 1684948332698100, 1684948332704385, 6285
83, 1684948332715157, 1684948332717405, 2248
84, 1684948332728725, 1684948332731889, 3164
85, 1684948332740961, 1684948332743122, 2161
86, 1684948332752962, 1684948332753348, 386
87, 1684948332777970, 1684948332778061, 91
88, 1684948332793950, 1684948332813973, 20023
89, 1684948332813959, 1684948332820967, 7008
90, 1684948332837950, 1684948332838035, 85
91, 1684948332851257, 1684948332853780, 2523
92, 1684948332862690, 1684948332866892, 4202
93, 1684948332879715, 1684948332879721, 6
94, 1684948332892595, 1684948332896279, 3684
95, 1684948332903758, 1684948332911047, 7289
96, 1684948332957949, 1684948332960105, 2156
97, 1684948332970779, 1684948332976730, 5951
98, 1684948332985952, 1684948332990016, 4064
99, 1684948332997300, 1684948333004363, 7063
100, 1684948333015984, 1684948333015990, 6
101, 1684948333033952, 1684948333035257, 1305
102, 1684948333069972, 1684948333070148, 176
