0, 1684948331198091, 1684948331198091
1, 1684948331211246, 13155
2, 1684948331222458, 11212
3, 1684948331244558, 22100
4, 1684948331261952, 17394
5, 1684948331282077, 20125
6, 1684948331309964, 27887
7, 1684948331329966, 20002
8, 1684948331342910, 12944
9, 1684948331365966, 23056
10, 1684948331379525, 13559
11, 1684948331397950, 18425
12, 1684948331425968, 28018
13, 1684948331449968, 24000
14, 1684948331469968, 20000
15, 1684948331482950, 12982
16, 1684948331505959, 23009
17, 1684948331525967, 20008
18, 1684948331538976, 13009
19, 1684948331561965, 22989
20, 1684948331575929, 13964
21, 1684948331588303, 12374
22, 1684948331599745, 11442
23, 1684948331611844, 12099
24, 1684948331636096, 24252
25, 1684948331652547, 16451
26, 1684948331664810, 12263
27, 1684948331677205, 12395
28, 1684948331688678, 11473
29, 1684948331704697, 16019
30, 1684948331725960, 21263
31, 1684948331739430, 13470
32, 1684948331750405, 10975
33, 1684948331777639, 27234
34, 1684948331789590, 11951
35, 1684948331809959, 20369
36, 1684948331822326, 12367
37, 1684948331835080, 12754
38, 1684948331857967, 22887
39, 1684948331885082, 27115
40, 1684948331896499, 11417
41, 1684948331925965, 29466
42, 1684948331938439, 12474
43, 1684948331951220, 12781
44, 1684948331963958, 12738
45, 1684948331976882, 12924
46, 1684948331988080, 11198
47, 1684948331999464, 11384
48, 1684948332015984, 16520
49, 1684948332028967, 12983
50, 1684948332041954, 12987
51, 1684948332068150, 26196
52, 1684948332089325, 21175
53, 1684948332101704, 12379
54, 1684948332116084, 14380
55, 1684948332127934, 11850
56, 1684948332139319, 11385
57, 1684948332151652, 12333
58, 1684948332162814, 11162
59, 1684948332175014, 12200
60, 1684948332186237, 11223
61, 1684948332203608, 17371
62, 1684948332230179, 26571
63, 1684948332241539, 11360
64, 1684948332256283, 14744
65, 1684948332289974, 33691
66, 1684948332306468, 16494
67, 1684948332319086, 12618
68, 1684948332330268, 11182
69, 1684948332350212, 19944
70, 1684948332361566, 11354
71, 1684948332375735, 14169
72, 1684948332396082, 20347
73, 1684948332407977, 11895
74, 1684948332419038, 11061
75, 1684948332437951, 18913
76, 1684948332449921, 11970
77, 1684948332505949, 56028
78, 1684948332529966, 24017
79, 1684948332553967, 24001
80, 1684948332665955, 111988
81, 1684948332681954, 15999
82, 1684948332698100, 16146
83, 1684948332715157, 17057
84, 1684948332728725, 13568
85, 1684948332740961, 12236
86, 1684948332752962, 12001
87, 1684948332777970, 25008
88, 1684948332793950, 15980
89, 1684948332813959, 20009
90, 1684948332837950, 23991
91, 1684948332851257, 13307
92, 1684948332862690, 11433
93, 1684948332879715, 17025
94, 1684948332892595, 12880
95, 1684948332903758, 11163
96, 1684948332957949, 54191
97, 1684948332970779, 12830
98, 1684948332985952, 15173
99, 1684948332997300, 11348
100, 1684948333015984, 18684
101, 1684948333033952, 17968
102, 1684948333069972, 36020
103, 1684948333085086, 15114
104, 1684948333101068, 15982
105, 1684948333117501, 16433
106, 1684948333130535, 13034
107, 1684948333141890, 11355
108, 1684948333153802, 11912
109, 1684948333164859, 11057
110, 1684948333184333, 19474
111, 1684948333196402, 12069
112, 1684948333221961, 25559
113, 1684948333245950, 23989
