0, 1684948174222247, 1684948174222247
1, 1684948174237960, 15713
2, 1684948174329957, 91997
3, 1684948174342318, 12361
4, 1684948174357986, 15668
5, 1684948174385954, 27968
6, 1684948174433951, 47997
7, 1684948174446812, 12861
8, 1684948174460363, 13551
9, 1684948174473492, 13129
10, 1684948174489984, 16492
11, 1684948174589959, 99975
12, 1684948174605951, 15992
13, 1684948174621952, 16001
14, 1684948174637952, 16000
15, 1684948174653952, 16000
16, 1684948174669482, 15530
17, 1684948174682668, 13186
18, 1684948174697952, 15284
19, 1684948174713951, 15999
20, 1684948174729952, 16001
21, 1684948174745505, 15553
22, 1684948174781953, 36448
23, 1684948174797496, 15543
24, 1684948174813953, 16457
25, 1684948174829881, 15928
26, 1684948174845952, 16071
27, 1684948174859022, 13070
28, 1684948174873952, 14930
29, 1684948174886482, 12530
30, 1684948174898716, 12234
31, 1684948174913952, 15236
32, 1684948174925859, 11907
33, 1684948174937952, 12093
34, 1684948174952045, 14093
35, 1684948174993952, 41907
36, 1684948175009480, 15528
37, 1684948175040363, 30883
38, 1684948175065951, 25588
39, 1684948175079419, 13468
40, 1684948175092941, 13522
41, 1684948175121968, 29027
42, 1684948175193991, 72023
43, 1684948175207591, 13600
44, 1684948175225952, 18361
45, 1684948175249967, 24015
46, 1684948175321951, 71984
47, 1684948175335106, 13155
48, 1684948175349984, 14878
49, 1684948175377969, 27985
50, 1684948175391301, 13332
51, 1684948175403535, 12234
52, 1684948175415774, 12239
53, 1684948175429952, 14178
54, 1684948175449980, 20028
55, 1684948175553949, 103969
56, 1684948175569951, 16002
57, 1684948175581952, 12001
58, 1684948175597952, 16000
59, 1684948175612628, 14676
60, 1684948175625952, 13324
61, 1684948175661949, 35997
62, 1684948175681503, 19554
63, 1684948175697948, 16445
64, 1684948175710575, 12627
65, 1684948175722799, 12224
66, 1684948175735042, 12243
67, 1684948175747278, 12236
68, 1684948175759498, 12220
69, 1684948175771714, 12216
70, 1684948175784041, 12327
71, 1684948175796302, 12261
72, 1684948175809949, 13647
73, 1684948175822808, 12859
74, 1684948175837953, 15145
75, 1684948175857980, 20027
76, 1684948175873987, 16007
77, 1684948175925955, 51968
78, 1684948175938492, 12537
79, 1684948175953479, 14987
80, 1684948175965896, 12417
81, 1684948175979204, 13308
82, 1684948175991410, 12206
83, 1684948176005484, 14074
84, 1684948176021953, 16469
85, 1684948176041383, 19430
86, 1684948176057951, 16568
87, 1684948176113951, 56000
88, 1684948176126309, 12358
89, 1684948176138532, 12223
90, 1684948176150754, 12222
91, 1684948176165951, 15197
92, 1684948176178162, 12211
93, 1684948176209954, 31792
94, 1684948176222193, 12239
95, 1684948176235738, 13545
96, 1684948176247813, 12075
97, 1684948176259885, 12072
98, 1684948176273235, 13350
99, 1684948176451756, 178521
100, 1684948176605951, 154195
101, 1684948176715871, 109920
102, 1684948176783008, 67137
103, 1684948176844033, 61025
104, 1684948176986044, 142011
105, 1684948177035372, 49328
106, 1684948177093971, 58599
107, 1684948177107850, 13879
108, 1684948177120087, 12237
109, 1684948177157952, 37865
110, 1684948177171523, 13571
111, 1684948177183719, 12196
112, 1684948177197289, 13570
113, 1684948177209540, 12251
114, 1684948177225483, 15943
115, 1684948177329973, 104490
116, 1684948177343429, 13456
117, 1684948177393979, 50550
118, 1684948177413952, 19973
119, 1684948177426815, 12863
120, 1684948177441952, 15137
121, 1684948177461508, 19556
122, 1684948177475126, 13618
123, 1684948177489952, 14826
124, 1684948177502754, 12802
125, 1684948177515604, 12850
126, 1684948177527933, 12329
127, 1684948177540266, 12333
128, 1684948177553990, 13724
129, 1684948177569952, 15962
130, 1684948177585951, 15999
131, 1684948177598250, 12299
132, 1684948177613990, 15740
133, 1684948177626716, 12726
134, 1684948177641951, 15235
135, 1684948177654681, 12730
136, 1684948177666813, 12132
137, 1684948177717952, 51139
138, 1684948177761956, 44004
139, 1684948177785950, 23994
140, 1684948177801951, 16001
141, 1684948177817951, 16000
142, 1684948177832038, 14087
143, 1684948177845953, 13915
144, 1684948177865952, 19999
145, 1684948177881952, 16000
146, 1684948177937955, 56003
147, 1684948178013951, 75996
148, 1684948178029480, 15529
149, 1684948178042380, 12900
150, 1684948178054630, 12250
151, 1684948178066846, 12216
152, 1684948178079059, 12213
153, 1684948178091299, 12240
154, 1684948178113966, 22667
155, 1684948178127402, 13436
156, 1684948178139470, 12068
157, 1684948178151534, 12064
158, 1684948178163602, 12068
159, 1684948178175656, 12054
160, 1684948178187705, 12049
161, 1684948178201154, 13449
162, 1684948178213301, 12147
163, 1684948178269956, 56655
164, 1684948178283168, 13212
165, 1684948178295387, 12219
166, 1684948178307589, 12202
167, 1684948178319811, 12222
168, 1684948178332099, 12288
169, 1684948178344398, 12299
