0, 1684948174222247, 1684948174222696, 449
1, 1684948174237960, 1684948174237962, 2
2, 1684948174329957, 1684948174330192, 235
3, 1684948174342318, 1684948174342320, 2
4, 1684948174357986, 1684948174358103, 117
5, 1684948174385954, 1684948174385956, 2
6, 1684948174433951, 1684948174433953, 2
7, 1684948174446812, 1684948174446971, 159
8, 1684948174460363, 1684948174460524, 161
9, 1684948174473492, 1684948174473598, 106
10, 1684948174489984, 1684948174490137, 153
11, 1684948174589959, 1684948174590051, 92
12, 1684948174605951, 1684948174605952, 1
13, 1684948174621952, 1684948174621954, 2
14, 1684948174637952, 1684948174637954, 2
15, 1684948174653952, 1684948174653960, 8
16, 1684948174669482, 1684948174669571, 89
17, 1684948174682668, 1684948174682792, 124
18, 1684948174697952, 1684948174698049, 97
19, 1684948174713951, 1684948174716558, 2607
20, 1684948174729952, 1684948174734179, 4227
21, 1684948174745505, 1684948174745700, 195
22, 1684948174781953, 1684948174786017, 4064
23, 1684948174797496, 1684948174797696, 200
24, 1684948174813953, 1684948174817667, 3714
25, 1684948174829881, 1684948174830093, 212
26, 1684948174845952, 1684948174849278, 3326
27, 1684948174859022, 1684948174859125, 103
28, 1684948174873952, 1684948174874053, 101
29, 1684948174886482, 1684948174890504, 4022
30, 1684948174898716, 1684948174902837, 4121
31, 1684948174913952, 1684948174917974, 4022
32, 1684948174925859, 1684948174930056, 4197
33, 1684948174937952, 1684948174944664, 6712
34, 1684948174952045, 1684948174953907, 1862
35, 1684948174993952, 1684948174993955, 3
36, 1684948175009480, 1684948175009702, 222
37, 1684948175040363, 1684948175040525, 162
38, 1684948175065951, 1684948175066004, 53
39, 1684948175079419, 1684948175079472, 53
40, 1684948175092941, 1684948175093002, 61
41, 1684948175121968, 1684948175122022, 54
42, 1684948175193991, 1684948175194044, 53
43, 1684948175207591, 1684948175207649, 58
44, 1684948175225952, 1684948175226010, 58
45, 1684948175249967, 1684948175250184, 217
46, 1684948175321951, 1684948175322149, 198
47, 1684948175335106, 1684948175337834, 2728
48, 1684948175349984, 1684948175350112, 128
49, 1684948175377969, 1684948175378197, 228
50, 1684948175391301, 1684948175394216, 2915
51, 1684948175403535, 1684948175405932, 2397
52, 1684948175415774, 1684948175418392, 2618
53, 1684948175429952, 1684948175434178, 4226
54, 1684948175449980, 1684948175450152, 172
55, 1684948175553949, 1684948175554038, 89
56, 1684948175569951, 1684948175573587, 3636
57, 1684948175581952, 1684948175589949, 7997
58, 1684948175597952, 1684948175603284, 5332
59, 1684948175612628, 1684948175612758, 130
60, 1684948175625952, 1684948175626117, 165
61, 1684948175661949, 1684948175661951, 2
62, 1684948175681503, 1684948175681592, 89
63, 1684948175697948, 1684948175698088, 140
64, 1684948175710575, 1684948175713935, 3360
65, 1684948175722799, 1684948175726022, 3223
66, 1684948175735042, 1684948175737781, 2739
67, 1684948175747278, 1684948175749791, 2513
68, 1684948175759498, 1684948175761819, 2321
69, 1684948175771714, 1684948175773671, 1957
70, 1684948175784041, 1684948175785595, 1554
71, 1684948175796302, 1684948175797477, 1175
72, 1684948175809949, 1684948175821949, 12000
73, 1684948175822808, 1684948175829557, 6749
74, 1684948175837953, 1684948175842185, 4232
75, 1684948175857980, 1684948175858147, 167
76, 1684948175873987, 1684948175874139, 152
77, 1684948175925955, 1684948175926011, 56
78, 1684948175938492, 1684948175938548, 56
79, 1684948175953479, 1684948175953533, 54
80, 1684948175965896, 1684948175965966, 70
81, 1684948175979204, 1684948175979261, 57
82, 1684948175991410, 1684948175991468, 58
83, 1684948176005484, 1684948176005537, 53
84, 1684948176021953, 1684948176022153, 200
85, 1684948176041383, 1684948176041977, 594
86, 1684948176057951, 1684948176058014, 63
87, 1684948176113951, 1684948176114045, 94
88, 1684948176126309, 1684948176129981, 3672
89, 1684948176138532, 1684948176140680, 2148
90, 1684948176150754, 1684948176150836, 82
91, 1684948176165951, 1684948176169726, 3775
92, 1684948176178162, 1684948176181996, 3834
93, 1684948176209954, 1684948176213884, 3930
94, 1684948176222193, 1684948176225639, 3446
95, 1684948176235738, 1684948176237924, 2186
96, 1684948176247813, 1684948176249926, 2113
97, 1684948176259885, 1684948176261684, 1799
98, 1684948176273235, 1684948176417404, 144169
99, 1684948176451756, 1684948176544723, 92967
100, 1684948176605951, 1684948176605953, 2
101, 1684948176715871, 1684948176715948, 77
102, 1684948176783008, 1684948176819546, 36538
103, 1684948176844033, 1684948176895343, 51310
104, 1684948176986044, 1684948176999407, 13363
105, 1684948177035372, 1684948177038503, 3131
106, 1684948177093971, 1684948177094178, 207
107, 1684948177107850, 1684948177110188, 2338
108, 1684948177120087, 1684948177121928, 1841
109, 1684948177157952, 1684948177157954, 2
110, 1684948177171523, 1684948177174036, 2513
111, 1684948177183719, 1684948177183877, 158
112, 1684948177197289, 1684948177197397, 108
113, 1684948177209540, 1684948177209697, 157
114, 1684948177225483, 1684948177225688, 205
115, 1684948177329973, 1684948177330171, 198
116, 1684948177343429, 1684948177345898, 2469
117, 1684948177393979, 1684948177394104, 125
118, 1684948177413952, 1684948177414073, 121
119, 1684948177426815, 1684948177426938, 123
120, 1684948177441952, 1684948177448604, 6652
121, 1684948177461508, 1684948177461630, 122
122, 1684948177475126, 1684948177475248, 122
123, 1684948177489952, 1684948177497949, 7997
124, 1684948177502754, 1684948177502989, 235
125, 1684948177515604, 1684948177515718, 114
126, 1684948177527933, 1684948177528061, 128
127, 1684948177540266, 1684948177540393, 127
128, 1684948177553990, 1684948177554074, 84
129, 1684948177569952, 1684948177573099, 3147
130, 1684948177585951, 1684948177590099, 4148
131, 1684948177598250, 1684948177600016, 1766
132, 1684948177613990, 1684948177614138, 148
133, 1684948177626716, 1684948177626717, 1
134, 1684948177641951, 1684948177642049, 98
135, 1684948177654681, 1684948177658017, 3336
136, 1684948177666813, 1684948177685505, 18692
137, 1684948177717952, 1684948177718011, 59
138, 1684948177761956, 1684948177761961, 5
139, 1684948177785950, 1684948177785951, 1
140, 1684948177801951, 1684948177802155, 204
141, 1684948177817951, 1684948177821718, 3767
142, 1684948177832038, 1684948177832237, 199
143, 1684948177845953, 1684948177847672, 1719
144, 1684948177865952, 1684948177866050, 98
145, 1684948177881952, 1684948177882123, 171
146, 1684948177937955, 1684948177938014, 59
147, 1684948178013951, 1684948178014003, 52
148, 1684948178029480, 1684948178029536, 56
149, 1684948178042380, 1684948178042436, 56
150, 1684948178054630, 1684948178054691, 61
151, 1684948178066846, 1684948178066905, 59
152, 1684948178079059, 1684948178079138, 79
153, 1684948178091299, 1684948178091353, 54
154, 1684948178113966, 1684948178114175, 209
155, 1684948178127402, 1684948178129921, 2519
156, 1684948178139470, 1684948178142137, 2667
157, 1684948178151534, 1684948178154026, 2492
158, 1684948178163602, 1684948178166088, 2486
159, 1684948178175656, 1684948178177982, 2326
160, 1684948178187705, 1684948178187867, 162
161, 1684948178201154, 1684948178201679, 525
162, 1684948178213301, 1684948178214047, 746
163, 1684948178269956, 1684948178270117, 161
164, 1684948178283168, 1684948178283284, 116
165, 1684948178295387, 1684948178295502, 115
166, 1684948178307589, 1684948178307704, 115
167, 1684948178319811, 1684948178319928, 117
168, 1684948178332099, 1684948178332228, 129
169, 1684948178344398, 1684948178344529, 131
170, 1684948178357950, 1684948178358117, 167
171, 1684948178373951, 1684948178375871, 1920
172, 1684948178385952, 1684948178389722, 3770
173, 1684948178397953, 1684948178401722, 3769
174, 1684948178429635, 1684948178429641, 6
175, 1684948178442820, 1684948178442825, 5
176, 1684948178455488, 1684948178455489, 1
177, 1684948178469951, 1684948178469953, 2
178, 1684948178485951, 1684948178486022, 71
179, 1684948178498580, 1684948178498709, 129
180, 1684948178510803, 1684948178510915, 112
181, 1684948178522868, 1684948178522981, 113
182, 1684948178534944, 1684948178535058, 114
183, 1684948178547022, 1684948178547136, 114
184, 1684948178559079, 1684948178559194, 115
185, 1684948178577482, 1684948178577679, 197
186, 1684948178591158, 1684948178591274, 116
187, 1684948178603381, 1684948178603498, 117
188, 1684948178615607, 1684948178615722, 115
189, 1684948178633992, 1684948178634115, 123
190, 1684948178649952, 1684948178652729, 2777
191, 1684948178661668, 1684948178663099, 1431
192, 1684948178675539, 1684948178675654, 115
193, 1684948178689954, 1684948178690041, 87
194, 1684948178703002, 1684948178703206, 204
195, 1684948178717951, 1684948178720216, 2265
196, 1684948178749979, 1684948178750190, 211
197, 1684948178763461, 1684948178765631, 2170
198, 1684948178775660, 1684948178777653, 1993
199, 1684948178787745, 1684948178789910, 2165
