0, 1684948174222247, 1684948174222371, 124
1, 1684948174237960, 1684948174239896, 1936
2, 1684948174329957, 1684948174330011, 54
3, 1684948174342318, 1684948174342373, 55
4, 1684948174357986, 1684948174358265, 279
5, 1684948174385954, 1684948174386114, 160
6, 1684948174433951, 1684948174434165, 214
7, 1684948174446812, 1684948174446813, 1
8, 1684948174460363, 1684948174460369, 6
9, 1684948174473492, 1684948174474159, 667
10, 1684948174489984, 1684948174489993, 9
11, 1684948174589959, 1684948174590102, 143
12, 1684948174605951, 1684948174609314, 3363
13, 1684948174621952, 1684948174626083, 4131
14, 1684948174637952, 1684948174641859, 3907
15, 1684948174653952, 1684948174654050, 98
16, 1684948174669482, 1684948174669483, 1
17, 1684948174682668, 1684948174682673, 5
18, 1684948174697952, 1684948174697954, 2
19, 1684948174713951, 1684948174713952, 1
20, 1684948174729952, 1684948174729954, 2
21, 1684948174745505, 1684948174745511, 6
22, 1684948174781953, 1684948174781954, 1
23, 1684948174797496, 1684948174797498, 2
24, 1684948174813953, 1684948174813954, 1
25, 1684948174829881, 1684948174829883, 2
26, 1684948174845952, 1684948174845956, 4
27, 1684948174859022, 1684948174859027, 5
28, 1684948174873952, 1684948174873953, 1
29, 1684948174886482, 1684948174890605, 4123
30, 1684948174898716, 1684948174902732, 4016
31, 1684948174913952, 1684948174918074, 4122
32, 1684948174925859, 1684948174929878, 4019
33, 1684948174937952, 1684948174937957, 5
34, 1684948174952045, 1684948174952107, 62
35, 1684948174993952, 1684948174994014, 62
36, 1684948175009480, 1684948175009534, 54
37, 1684948175040363, 1684948175040422, 59
38, 1684948175065951, 1684948175065957, 6
39, 1684948175079419, 1684948175079582, 163
40, 1684948175092941, 1684948175093062, 121
41, 1684948175121968, 1684948175122184, 216
42, 1684948175193991, 1684948175194190, 199
43, 1684948175207591, 1684948175209915, 2324
44, 1684948175225952, 1684948175225958, 6
45, 1684948175249967, 1684948175249968, 1
46, 1684948175321951, 1684948175321953, 2
47, 1684948175335106, 1684948175338017, 2911
48, 1684948175349984, 1684948175349986, 2
49, 1684948175377969, 1684948175378016, 47
50, 1684948175391301, 1684948175393049, 1748
51, 1684948175403535, 1684948175406108, 2573
52, 1684948175415774, 1684948175418225, 2451
53, 1684948175429952, 1684948175434349, 4397
54, 1684948175449980, 1684948175450094, 114
55, 1684948175553949, 1684948175554087, 138
