0, 1684948528444249, 1684948528444821, 572
1, 1684948528459759, 1684948528459895, 136
2, 1684948528472026, 1684948528481907, 9881
3, 1684948528485920, 1684948528487589, 1669
4, 1684948528506010, 1684948528506253, 243
5, 1684948528521513, 1684948528521639, 126
6, 1684948528537925, 1684948528538252, 327
7, 1684948528557912, 1684948528558165, 253
8, 1684948528577925, 1684948528578178, 253
9, 1684948528597918, 1684948528598175, 257
10, 1684948528617926, 1684948528618228, 302
11, 1684948528633907, 1684948528635506, 1599
12, 1684948528649925, 1684948528650180, 255
13, 1684948528669917, 1684948528670218, 301
14, 1684948528689916, 1684948528690166, 250
15, 1684948528709909, 1684948528710148, 239
16, 1684948528729916, 1684948528730167, 251
17, 1684948528753907, 1684948528754044, 137
18, 1684948528773957, 1684948528774282, 325
19, 1684948528789908, 1684948528791380, 1472
20, 1684948528805927, 1684948528806186, 259
21, 1684948528821907, 1684948528823199, 1292
22, 1684948528833256, 1684948528833985, 729
23, 1684948528849927, 1684948528850173, 246
24, 1684948528863180, 1684948528873907, 10727
25, 1684948528874655, 1684948528896807, 22152
26, 1684948528907897, 1684948528908134, 237
27, 1684948528920986, 1684948528921111, 125
28, 1684948528933190, 1684948528938110, 4920
29, 1684948528953916, 1684948528954068, 152
30, 1684948528973917, 1684948528974240, 323
31, 1684948528993909, 1684948528994050, 141
32, 1684948529007352, 1684948529018117, 10765
33, 1684948529018864, 1684948529023592, 4728
34, 1684948529040870, 1684948529041284, 414
35, 1684948529061925, 1684948529062174, 249
36, 1684948529081917, 1684948529082219, 302
37, 1684948529101908, 1684948529103259, 1351
38, 1684948529118094, 1684948529118332, 238
39, 1684948529145907, 1684948529146224, 317
40, 1684948529165908, 1684948529167362, 1454
41, 1684948529181931, 1684948529182186, 255
42, 1684948529197908, 1684948529201930, 4022
43, 1684948529213917, 1684948529214249, 332
44, 1684948529233909, 1684948529234055, 146
45, 1684948529253916, 1684948529254240, 324
46, 1684948529277908, 1684948529278209, 301
47, 1684948529290712, 1684948529292377, 1665
48, 1684948529302171, 1684948529302214, 43
49, 1684948529321553, 1684948529342062, 20509
50, 1684948529341907, 1684948529347008, 5101
51, 1684948529355064, 1684948529359334, 4270
52, 1684948529373907, 1684948529374141, 234
53, 1684948529397908, 1684948529398212, 304
54, 1684948529421907, 1684948529422230, 323
55, 1684948529441908, 1684948529443648, 1740
56, 1684948529457951, 1684948529458203, 252
57, 1684948529477908, 1684948529478144, 236
58, 1684948529491088, 1684948529501906, 10818
59, 1684948529502347, 1684948529507511, 5164
60, 1684948529521519, 1684948529521658, 139
61, 1684948529534309, 1684948529534450, 141
62, 1684948529554849, 1684948529555090, 241
63, 1684948529570394, 1684948529581785, 11391
64, 1684948529581650, 1684948529586575, 4925
65, 1684948529594555, 1684948529598662, 4107
66, 1684948529605623, 1684948529623784, 18161
67, 1684948529635690, 1684948529658048, 22358
68, 1684948529657908, 1684948529662693, 4785
69, 1684948529670690, 1684948529671669, 979
70, 1684948529689930, 1684948529690168, 238
71, 1684948529713908, 1684948529714154, 246
72, 1684948529733907, 1684948529734210, 303
73, 1684948529757907, 1684948529758223, 316
74, 1684948529781908, 1684948529782137, 229
75, 1684948529801909, 1684948529802227, 318
76, 1684948529817908, 1684948529821910, 4002
77, 1684948529837916, 1684948529838243, 327
78, 1684948529857916, 1684948529858145, 229
79, 1684948529885907, 1684948529886151, 244
80, 1684948529905925, 1684948529906225, 300
81, 1684948529929909, 1684948529930033, 124
82, 1684948529949916, 1684948529950051, 135
83, 1684948529973908, 1684948529974157, 249
84, 1684948529989908, 1684948529993929, 4021
85, 1684948530001265, 1684948530002580, 1315
86, 1684948530013889, 1684948530017324, 3435
87, 1684948530028470, 1684948530028702, 232
88, 1684948530041244, 1684948530044850, 3606
89, 1684948530055724, 1684948530055974, 250
90, 1684948530068066, 1684948530069809, 1743
91, 1684948530085917, 1684948530086164, 247
92, 1684948530105925, 1684948530106271, 346
93, 1684948530120517, 1684948530120644, 127
94, 1684948530133126, 1684948530133266, 140
95, 1684948530145586, 1684948530148132, 2546
96, 1684948530158188, 1684948530169927, 11739
97, 1684948530175999, 1684948530176225, 226
98, 1684948530188983, 1684948530189107, 124
99, 1684948530205918, 1684948530207153, 1235
100, 1684948530225909, 1684948530226036, 127
101, 1684948530245912, 1684948530246877, 965
102, 1684948530261931, 1684948530262053, 122
103, 1684948530285907, 1684948530286142, 235
104, 1684948530306928, 1684948530307250, 322
105, 1684948530320635, 1684948530320924, 289
106, 1684948530352954, 1684948530353291, 337
107, 1684948530369916, 1684948530370159, 243
108, 1684948530389917, 1684948530390178, 261
109, 1684948530405978, 1684948530406912, 934
110, 1684948530425916, 1684948530426059, 143
111, 1684948530445917, 1684948530446236, 319
112, 1684948530465926, 1684948530466064, 138
113, 1684948530479018, 1684948530490121, 11103
114, 1684948530490454, 1684948530498421, 7967
115, 1684948530513929, 1684948530514164, 235
116, 1684948530541907, 1684948530542224, 317
117, 1684948530561908, 1684948530563658, 1750
118, 1684948530577932, 1684948530578187, 255
119, 1684948530613908, 1684948530614113, 205
120, 1684948530627156, 1684948530637907, 10751
121, 1684948530638332, 1684948530642971, 4639
122, 1684948530657041, 1684948530657180, 139
123, 1684948530669301, 1684948530669441, 140
124, 1684948530682206, 1684948530702048, 19842
125, 1684948530701909, 1684948530706827, 4918
126, 1684948530714658, 1684948530726872, 12214
127, 1684948530727128, 1684948530731943, 4815
128, 1684948530753909, 1684948530754209, 300
129, 1684948530773908, 1684948530774035, 127
130, 1684948530789908, 1684948530794170, 4262
131, 1684948530801081, 1684948530803933, 2852
132, 1684948530821955, 1684948530822263, 308
133, 1684948530834751, 1684948530847060, 12309
134, 1684948530847201, 1684948530855295, 8094
135, 1684948530866335, 1684948530870562, 4227
136, 1684948530877696, 1684948530898066, 20370
137, 1684948530897926, 1684948530902618, 4692
138, 1684948530910727, 1684948530911746, 1019
139, 1684948530923365, 1684948530924849, 1484
140, 1684948530934745, 1684948530934900, 155
141, 1684948530957910, 1684948530958176, 266
142, 1684948530973927, 1684948530974159, 232
143, 1684948530997909, 1684948530998212, 303
144, 1684948531017925, 1684948531018134, 209
145, 1684948531041909, 1684948531042052, 143
146, 1684948531085909, 1684948531086033, 124
147, 1684948531105917, 1684948531106221, 304
148, 1684948531129907, 1684948531130225, 318
149, 1684948531149927, 1684948531150065, 138
150, 1684948531163364, 1684948531174118, 10754
151, 1684948531175245, 1684948531179924, 4679
152, 1684948531193921, 1684948531194217, 296
153, 1684948531209908, 1684948531213929, 4021
154, 1684948531229916, 1684948531230201, 285
155, 1684948531253907, 1684948531254050, 143
156, 1684948531277906, 1684948531278029, 123
157, 1684948531297925, 1684948531298222, 297
158, 1684948531321908, 1684948531322034, 126
159, 1684948531341926, 1684948531342156, 230
160, 1684948531365908, 1684948531366154, 246
161, 1684948531385907, 1684948531386209, 302
162, 1684948531398999, 1684948531400380, 1381
163, 1684948531410432, 1684948531410471, 39
164, 1684948531429076, 1684948531429212, 136
165, 1684948531441429, 1684948531442789, 1360
166, 1684948531457716, 1684948531457855, 139
167, 1684948531470482, 1684948531485975, 15493
168, 1684948531485916, 1684948531491245, 5329
169, 1684948531499116, 1684948531502311, 3195
170, 1684948531513908, 1684948531515758, 1850
171, 1684948531533907, 1684948531534228, 321
172, 1684948531553928, 1684948531554240, 312
173, 1684948531573916, 1684948531574043, 127
174, 1684948531593909, 1684948531594047, 138
175, 1684948531613916, 1684948531614218, 302
176, 1684948531629907, 1684948531631450, 1543
177, 1684948531645926, 1684948531646182, 256
178, 1684948531665927, 1684948531666068, 141
179, 1684948531679044, 1684948531690083, 11039
180, 1684948531690555, 1684948531698169, 7614
181, 1684948531713930, 1684948531714163, 233
182, 1684948531737908, 1684948531738233, 325
183, 1684948531765908, 1684948531766956, 1048
184, 1684948531778104, 1684948531780352, 2248
185, 1684948531789362, 1684948531793907, 4545
186, 1684948531829917, 1684948531830227, 310
187, 1684948531845972, 1684948531846099, 127
188, 1684948531865907, 1684948531866156, 249
189, 1684948531885916, 1684948531886052, 136
190, 1684948531909907, 1684948531910029, 122
191, 1684948531925908, 1684948531930176, 4268
192, 1684948531937851, 1684948531937988, 137
193, 1684948531957926, 1684948531958223, 297
194, 1684948531981908, 1684948531982034, 126
195, 1684948532001907, 1684948532002206, 299
